stem_length,stem_width,petal_length,petal_width,species
12.1,0.5,4.2,1.1,red_tulip
11.5,0.4,4.0,1.0,red_tulip
13.2,0.6,4.5,1.2,red_tulip
12.8,0.5,4.3,1.1,red_tulip
11.9,0.4,4.1,1.0,red_tulip
10.5,0.3,3.7,0.9,yellow_tulip
11.0,0.4,3.8,1.0,yellow_tulip
10.8,0.4,3.6,0.9,yellow_tulip
11.2,0.3,3.9,1.0,yellow_tulip
10.6,0.3,3.7,0.8,yellow_tulip
13.5,0.5,4.8,1.2,purple_tulip
12.7,0.5,4.6,1.1,purple_tulip
13.0,0.6,4.7,1.3,purple_tulip
12.3,0.5,4.4,1.2,purple_tulip
13.1,0.5,4.6,1.1,purple_tulip
11.8,0.4,4.0,1.0,orange_tulip
12.2,0.5,4.1,1.1,orange_tulip
11.6,0.4,4.2,1.0,orange_tulip
12.5,0.5,4.3,1.1,orange_tulip
12.0,0.4,4.0,1.0,orange_tulip
13.2,0.6,4.9,1.3,red_tulip
12.6,0.5,4.8,1.2,red_tulip
12.8,0.6,4.7,1.3,red_tulip
12.1,0.5,4.5,1.1,red_tulip
11.9,0.4,4.4,1.0,red_tulip
10.9,0.4,3.8,1.0,yellow_tulip
11.3,0.5,3.9,1.1,yellow_tulip
11.0,0.3,3.7,0.9,yellow_tulip
11.1,0.4,3.8,0.9,yellow_tulip
10.7,0.3,3.6,0.8,yellow_tulip
13.7,0.6,4.8,1.2,purple_tulip
13.3,0.6,4.7,1.2,purple_tulip
13.6,0.5,4.9,1.3,purple_tulip
12.9,0.5,4.6,1.1,purple_tulip
13.2,0.6,4.8,1.3,purple_tulip
11.9,0.5,4.2,1.1,orange_tulip
12.1,0.5,4.3,1.0,orange_tulip
11.7,0.4,4.1,1.0,orange_tulip
12.3,0.5,4.3,1.2,orange_tulip
12.0,0.5,4.0,1.1,orange_tulip
13.0,0.6,4.7,1.3,red_tulip
13.3,0.5,4.8,1.2,red_tulip
12.9,0.5,4.6,1.3,red_tulip
12.6,0.5,4.7,1.3,red_tulip
12.8,0.6,4.5,1.2,red_tulip
11.0,0.4,4.0,1.1,yellow_tulip
11.5,0.4,4.2,1.1,yellow_tulip
10.9,0.3,3.8,0.9,yellow_tulip
11.1,0.4,3.9,1.0,yellow_tulip
10.8,0.3,3.7,0.9,yellow_tulip
13.4,0.6,4.9,1.3,purple_tulip
13.1,0.6,4.8,1.2,purple_tulip
13.5,0.6,4.9,1.4,purple_tulip
12.8,0.5,4.7,1.2,purple_tulip
13.0,0.5,4.8,1.3,purple_tulip
12.0,0.5,4.1,1.0,orange_tulip
12.3,0.5,4.2,1.1,orange_tulip
11.8,0.4,4.0,1.0,orange_tulip
12.1,0.5,4.3,1.1,orange_tulip
12.2,0.5,4.3,1.0,orange_tulip
