Hereâ€™s an expanded version of the space dataset, with more entries and covering additional countries and years to provide a broader dataset for analysis.

```csv
Sno,Entity,Code,Year,Satellite Launches,Space Mission Participation (%),Number of Astronauts,Ground Stations,Space Budget (in Million USD)
0,United States,USA,1980,20,15,5,30,5000
1,United States,USA,1981,25,20,6,32,5200
2,United States,USA,1982,30,25,7,35,5400
3,United States,USA,1983,35,30,8,38,5600
4,United States,USA,1984,40,35,9,40,5800
5,United States,USA,1985,42,38,10,42,6000
6,United States,USA,1986,45,40,11,44,6200
7,United States,USA,1987,48,42,12,46,6400
8,United States,USA,1988,50,45,13,48,6600
9,United States,USA,1989,55,48,14,50,6800
10,Russia,RUS,1980,15,10,4,25,4000
11,Russia,RUS,1981,18,12,5,26,4200
12,Russia,RUS,1982,22,14,5,27,4400
13,Russia,RUS,1983,25,16,6,28,4600
14,Russia,RUS,1984,28,18,7,29,4800
15,Russia,RUS,1985,30,20,8,30,5000
16,Russia,RUS,1986,33,22,9,32,5200
17,Russia,RUS,1987,35,24,10,33,5400
18,Russia,RUS,1988,38,26,11,34,5600
19,Russia,RUS,1989,40,28,12,36,5800
20,India,IND,1980,1,1,0,5,50
21,India,IND,1981,1,2,0,6,60
22,India,IND,1982,2,3,0,7,70
23,India,IND,1983,2,4,0,8,80
24,India,IND,1984,3,5,0,9,90
25,India,IND,1985,4,6,0,10,100
26,India,IND,1986,5,7,0,11,120
27,India,IND,1987,6,8,0,12,140
28,India,IND,1988,7,9,0,13,160
29,India,IND,1989,8,10,0,14,180
30,China,CHN,1980,5,3,1,10,200
31,China,CHN,1981,6,4,1,11,220
32,China,CHN,1982,7,5,1,12,240
33,China,CHN,1983,8,6,1,13,260
34,China,CHN,1984,10,7,2,15,280
35,China,CHN,1985,12,8,2,16,300
36,China,CHN,1986,14,9,2,17,320
37,China,CHN,1987,16,10,3,18,340
38,China,CHN,1988,18,12,3,19,360
39,China,CHN,1989,20,14,4,20,380
40,Japan,JPN,1980,3,2,0,8,150
41,Japan,JPN,1981,4,3,0,9,160
42,Japan,JPN,1982,5,4,0,10,170
43,Japan,JPN,1983,6,5,0,11,180
44,Japan,JPN,1984,7,6,1,12,200
45,Japan,JPN,1985,8,7,1,13,220
46,Japan,JPN,1986,9,8,1,14,240
47,Japan,JPN,1987,10,9,2,15,260
48,Japan,JPN,1988,12,10,2,16,280
49,Japan,JPN,1989,13,12,3,17,300
50,Brazil,BRA,1980,0,1,0,2,30
51,Brazil,BRA,1981,1,2,0,3,40
52,Brazil,BRA,1982,1,3,0,4,50
53,Brazil,BRA,1983,2,4,0,5,60
54,Brazil,BRA,1984,2,5,0,6,70
55,Brazil,BRA,1985,3,6,0,7,80
56,Brazil,BRA,1986,3,7,0,8,90
57,Brazil,BRA,1987,4,8,0,9,100
58,Brazil,BRA,1988,5,9,0,10,110
